layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
3,diffusion_model.time_embed.0,Linear,-0.054551356,0.7851859,-5.4770913,8.666509,-2.5873873233795166,-1.533532738685608,-1.2228724658489225,0.05842350590974056,0.07907851785421371,3.4694466590881348,4.517762660980225
5,diffusion_model.time_embed.2,Linear,-0.018339869,0.4390107,-5.6886854,6.063121,-1.7294275760650635,-0.028592702001333237,-0.02145767314359545,0.018986957054585214,0.023724881932139397,0.027080314233899117,0.03563035652041435
8,diffusion_model.input_blocks.0.0,Conv2d,0.0041916375,0.35342824,-3.700949,3.8955622,-0.9151399564743042,-0.7614009976387024,-0.5673182040452958,0.5602836698293685,0.7393609881401062,0.8797317761182746,1.028634173870087
14,diffusion_model.input_blocks.1.0.in_layers.2,Conv2d,-0.09841354,0.8064457,-10.503736,7.2084136,-2.6019222497940064,-2.0913407802581787,-1.464442229270935,1.0616119325160978,1.4656364917755127,1.781721235513686,2.0952016365528134
18,diffusion_model.input_blocks.1.0.emb_layers.1,Linear,-0.1375611,2.226994,-16.51286,4.5086184,-11.954978942871094,-7.122050762176514,-3.3647238731384275,1.7840239465236654,2.3421802520751953,3.041275978088379,3.8841850757598877
23,diffusion_model.input_blocks.1.0.out_layers.3,Conv2d,-0.12399456,0.5871566,-7.0874534,2.7585244,-2.7921173644065855,-1.9691780805587769,-0.7970491528511047,0.5347326070070266,0.7081267833709717,0.8406410425901405,0.982157365679743
27,diffusion_model.input_blocks.1.1.proj_in,Linear,-7.669595e-05,0.18922985,-2.1765554,1.5779135,-0.5020165359973907,-0.37703654170036316,-0.27651863247156144,0.2798001512885093,0.37129321694374084,0.45494595438241847,0.5663856923580173
31,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_q,Linear,-0.010147617,1.020728,-5.8066564,5.5459986,-2.4644631934165955,-2.143381118774414,-1.6759043693542481,1.67706241607666,2.1510326862335205,2.477271308898924,2.7847806012630487
32,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_k,Linear,0.0071180193,0.980241,-5.4104514,5.065417,-2.3342134380340576,-2.039466619491577,-1.607232356071472,1.6155823469161987,2.0405850410461426,2.3287713766098013,2.59607606410981
33,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_v,Linear,-0.0038115892,0.62176836,-4.2912326,4.479255,-1.5758403551578521,-1.3391201496124268,-1.0171113848686217,1.007094532251358,1.326150894165039,1.5592695903778,1.7826702636480407
35,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_out.0,Linear,0.0037902968,0.111274466,-0.6462738,1.0469153,-0.27113902926445005,-0.23265117406845093,-0.17797502502799034,0.17958874553441997,0.23215875029563904,0.27342133164405813,0.3210286335647107
40,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.14868638,0.49103677,-5.6964912,3.7075179,-1.5762603557109833,-1.2909876108169556,-0.9470444917678833,0.5867229133844374,0.8087983465194704,0.98392153084278,1.1542356747388833
42,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.2,Linear,-0.008866247,0.22036989,-2.350382,2.6358933,-0.5566497188806534,-0.4429480451345444,-0.33294466733932493,0.31381757408380506,0.42099936664104476,0.5197917938232417,0.6572442603111308
44,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_q,Linear,0.03478312,0.36566862,-1.6581187,1.5840899,-0.9686264783143997,-0.7528136372566223,-0.5421569973230361,0.63987917304039,0.9954981803894043,1.1258744144439672,1.190388407707215
45,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_k,Linear,-0.009379578,3.8984172,-25.188126,17.723454,-14.135122861862182,-8.515075054168701,-5.579549312591553,5.455309581756587,8.21731948852539,10.459725780487046,12.81484816074368
46,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_v,Linear,-0.006704599,0.69813514,-6.4808254,6.354285,-2.824676058292389,-1.717757225036621,-0.7815723091363905,0.777237594127655,1.4861199402809158,2.5781254649162255,3.262587879896162
48,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_out.0,Linear,0.00023248415,0.06493596,-0.5396835,0.70340693,-0.14572797015309333,-0.11745542630553245,-0.09118054322898388,0.08635247088968753,0.1107274988293648,0.13298781156539907,0.2737382374703885
53,diffusion_model.input_blocks.1.1.proj_out,Linear,0.01684821,0.24665214,-1.888061,2.4836116,-0.5594943648576737,-0.48653765976428986,-0.3809052884578705,0.4210539698600768,0.5505043756961823,0.6526027506589878,0.756303048431874
59,diffusion_model.input_blocks.2.0.in_layers.2,Conv2d,0.13601346,0.45573246,-4.7280865,4.14836,-1.2234516167640686,-0.9504874718189239,-0.6110650420188903,0.8189362376928329,1.019055423736573,1.1737116694450374,1.3468742895126358
63,diffusion_model.input_blocks.2.0.emb_layers.1,Linear,0.09802469,0.6416049,-2.72874,1.40373,-2.453627586364746,-1.8863791227340698,-1.3172554194927213,0.7160722315311426,0.8624538779258728,0.9765657186508179,1.2589702606201172
68,diffusion_model.input_blocks.2.0.out_layers.3,Conv2d,0.041114252,0.4745754,-2.3393583,4.375474,-0.9696834665536881,-0.8065245270729064,-0.6195731788873673,0.7487885862588879,1.1440529942512514,1.6396382343768994,2.048199357986462
72,diffusion_model.input_blocks.2.1.proj_in,Linear,-0.010667463,0.33911857,-5.94075,2.580021,-0.7175728261470795,-0.5679997646808624,-0.42735625207424166,0.42613366842269895,0.5506098556518555,0.6463510251045204,0.7484842574596413
76,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_q,Linear,0.024844019,1.1576326,-6.2121987,5.93022,-2.684742474555969,-2.359780316352844,-1.877685523033142,1.9316550612449646,2.415809350013733,2.74226986408233,3.042193225622177
77,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_k,Linear,0.06258225,1.1519768,-5.132597,5.5455976,-2.5568640351295473,-2.272904272079468,-1.8328158557415009,1.958710676431656,2.4111596107482915,2.7092842650413473,2.9804793548583994
78,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_v,Linear,0.005873689,0.6135185,-4.016533,3.827371,-1.4838084506988525,-1.2797679805755615,-0.9957521677017211,1.0106269299983976,1.2995404505729682,1.5063467347621886,1.7023825836181663
80,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.00026582894,0.17317207,-2.3586247,0.8811614,-0.33314233392477033,-0.2560226267576218,-0.19655428007245063,0.2147803239524364,0.2726766175031663,0.3170946812629696,0.36717643082141904
85,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.06815589,0.36156744,-4.3190494,2.7644048,-1.0135522866249085,-0.8588196587562561,-0.6615476608276367,0.49755272418260565,0.652294284105301,0.7606713068485256,0.8630666655302033
87,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.2,Linear,-0.0056997547,0.16532938,-1.4236344,2.4564073,-0.38665965646505357,-0.33442714214324953,-0.26155222207307816,0.24364810585975638,0.3193069356679916,0.382111954092978,0.47068966105580523
89,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_q,Linear,-0.012727112,0.34411114,-1.6530265,1.5920151,-1.094211002588272,-0.9177575170993805,-0.6408812642097473,0.5371705859899516,0.8243288695812228,0.9471518313884734,1.0484944564104093
90,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_k,Linear,0.17840342,4.0588493,-25.63845,31.088518,-12.488703947067261,-8.277461051940918,-5.117320418357849,5.976439285278296,9.887941684722902,13.36014187812791,18.07223892211914
91,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_v,Linear,0.023520993,0.73516905,-6.8838544,7.9828463,-2.379976243972778,-1.6061540675163268,-0.6018205463886261,0.6398521780967712,1.9974787688255322,2.949338912963867,4.004064226150502
93,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.004014321,0.059124865,-1.354932,1.8570459,-0.11665825486183166,-0.09569202363491058,-0.07449813187122345,0.0745096158236265,0.09803394705057146,0.11802090510725959,0.1408014329522848
98,diffusion_model.input_blocks.2.1.proj_out,Linear,0.063677214,0.50005025,-5.0298467,4.846741,-1.0766740584373473,-0.9112609171867371,-0.6964352130889893,0.8402922838926314,1.1941422057151794,1.5422037112712852,1.8290767019987109
101,diffusion_model.input_blocks.3.0.op,Conv2d,0.018342167,0.9366766,-13.563327,14.149828,-2.4128165912628172,-1.8701785159111022,-1.3325823485851287,1.3956654310226435,1.9633218026161188,2.5183194637298554,3.2468935310840594
107,diffusion_model.input_blocks.4.0.in_layers.2,Conv2d,0.070555136,0.53459865,-5.6949425,4.288429,-1.4569274151325224,-1.161980299949646,-0.811244136095047,0.8725768774747844,1.0936961102485654,1.2560529887676242,1.4241907870769501
111,diffusion_model.input_blocks.4.0.emb_layers.1,Linear,0.02624396,0.74183047,-6.8558702,2.8371596,-3.072786808013916,-2.396266460418701,-1.0840466439723964,0.6249772131443013,0.7449666261672974,0.850662887096405,1.0790971517562866
116,diffusion_model.input_blocks.4.0.out_layers.3,Conv2d,-0.08018447,0.77820885,-8.162527,4.0844603,-2.630515055656433,-1.7724054527282715,-1.2100669384002685,1.021780896186828,1.2990979290008533,1.4941362869739536,1.6823261791467667
117,diffusion_model.input_blocks.4.0.skip_connection,Conv2d,0.0011677832,0.63245237,-9.872236,9.06615,-1.71489426612854,-1.3179919219017027,-0.930988699197769,0.931674039363861,1.2924133563041655,1.6437925982475283,2.1019844567775734
120,diffusion_model.input_blocks.4.1.proj_in,Linear,0.013587413,0.47294343,-7.4778028,4.6119313,-1.0553225874900818,-0.8424938106536864,-0.6281489342451095,0.6726550757884976,0.8656506943702695,1.0203373777866376,1.1963421255350115
124,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_q,Linear,0.013726364,0.9083935,-5.9523563,6.239428,-2.2433823800086974,-1.9171232962608338,-1.4673977494239807,1.4915361523628234,1.9373753166198702,2.256666340827943,2.5575792419910433
125,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_k,Linear,0.011823375,0.9162856,-5.0141907,5.169132,-2.1932708644866943,-1.905964891910553,-1.4874464333057404,1.52938510775566,1.9357957625389088,2.216248848438263,2.4709978830814365
126,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_v,Linear,-0.0034446667,0.6511474,-4.2366223,4.0129848,-1.5690500664710998,-1.3597233939170836,-1.0652911722660063,1.0638795375823973,1.3610672640800474,1.5701858079433477,1.7679827171564109
128,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_out.0,Linear,0.0015013202,0.2560114,-1.9215215,4.45955,-0.5811101883649826,-0.500337256193161,-0.3935050919651985,0.4006760284304616,0.5280753457546231,0.6405139583349235,0.7959811037778886
133,diffusion_model.input_blocks.4.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.13694657,0.53688914,-4.268967,4.4883018,-1.5741627526283264,-1.3368407988548279,-1.0280481636524201,0.7085378229618069,0.9570187938213313,1.1404665017127993,1.3235031175613408
135,diffusion_model.input_blocks.4.1.transformer_blocks.0.ff.net.2,Linear,-0.018765442,0.41815117,-3.3441553,7.1942616,-0.9080627298355103,-0.7960961735248566,-0.6357613533735275,0.5915639758110045,0.774375910758972,0.925406681299211,1.1372981029748923
137,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_q,Linear,-0.0030704113,0.54742974,-3.3879507,2.903433,-1.8835008180141448,-1.2000340342521667,-0.7982930779457093,0.7812386184930802,1.0770529294013966,1.470790818929673,2.0456273674964907
138,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_k,Linear,0.098708645,3.4633794,-23.151005,21.867088,-9.670561447143555,-6.615565166473389,-4.618216395378113,4.860803604125977,6.847589111328114,10.714920043945312,14.861753463745117
139,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_v,Linear,-0.021719262,0.9821891,-9.528868,11.053088,-3.53228866815567,-2.2645081424713136,-1.212170910835266,1.2240543603897092,1.7863096785545345,2.41449115753174,3.1597118377685547
141,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.0028796596,0.15471677,-1.8739519,0.975778,-0.4107601121068001,-0.3420016247034073,-0.2512215107679367,0.24789782688021644,0.33217221021652216,0.38685028195381177,0.43622796326875746
146,diffusion_model.input_blocks.4.1.proj_out,Linear,0.03661666,0.68331164,-5.351054,12.593542,-1.5584399700164795,-1.3617517852783203,-1.0755278825759889,1.1593793034553526,1.4636803150176987,1.6792296183109294,1.8865462803840645
152,diffusion_model.input_blocks.5.0.in_layers.2,Conv2d,0.25753286,0.5851623,-5.5275087,9.827466,-1.3049689841270447,-1.0269357967376709,-0.6909170299768448,1.1802076637744903,1.4599630331993079,1.6672515392303477,1.8761986052989985
156,diffusion_model.input_blocks.5.0.emb_layers.1,Linear,0.10483739,0.57747793,-2.584028,1.1890941,-2.2144644260406494,-1.7172988653182983,-1.0913643240928648,0.752284887433051,0.9402316212654114,0.9914392232894897,1.0680595636367798
161,diffusion_model.input_blocks.5.0.out_layers.3,Conv2d,-0.0331033,0.8455778,-6.7788944,5.1140466,-2.104034707546234,-1.8094736409187315,-1.4129158318042756,1.3295296430587764,1.6965382981300352,1.9592085897922549,2.2168295788764967
165,diffusion_model.input_blocks.5.1.proj_in,Linear,-0.0047625466,0.787608,-7.1582503,18.03271,-1.3965978753566741,-1.1936262440681458,-0.9339375644922256,0.8850729584693904,1.142500693798065,1.3444201409816752,1.5981642174720792
169,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_q,Linear,-0.020506745,0.89561534,-5.44621,5.0431867,-2.1311375594139097,-1.8727211308479308,-1.4912927329540253,1.4532712697982788,1.8433775377273558,2.111860861778263,2.3642057204246525
170,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_k,Linear,-0.021262642,0.87264735,-4.5918775,4.8216605,-2.084127004146576,-1.8298752427101135,-1.4539830088615417,1.4098078608512876,1.7892997074127195,2.04971009016037,2.299512003660204
171,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_v,Linear,0.0039561274,0.5163461,-3.2947302,3.6423712,-1.2364814579486847,-1.0709489917755126,-0.8371365845203399,0.8502415090799329,1.0964757752418517,1.274130510091783,1.4467468184232721
173,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn1.to_out.0,Linear,0.007183026,0.26620376,-3.2933972,5.356625,-0.5771601057052612,-0.5017679786682129,-0.39135754108428955,0.3898676872253417,0.49310020089149453,0.5830048638582233,0.7136177194118516
178,diffusion_model.input_blocks.5.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.101088874,0.38789347,-3.3462224,17.67541,-1.1032569897174835,-0.9443799471855163,-0.7350384771823882,0.518338987231254,0.708375340700149,0.8520982754230522,0.9945616737008096
180,diffusion_model.input_blocks.5.1.transformer_blocks.0.ff.net.2,Linear,0.0066208085,0.40734607,-12.970593,11.584262,-0.7393547505140304,-0.6259053730964661,-0.4811010956764221,0.5169409096240997,0.6636208736896514,0.7715334331989294,0.8774311706423762
182,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_q,Linear,-0.02031531,0.5430763,-3.830293,4.0287085,-2.057902817726135,-1.0902630233764647,-0.7314123511314392,0.6824335843324658,0.9359914457797993,1.370372790098196,2.205721163749695
183,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_k,Linear,-0.017744606,3.1829507,-24.458448,21.426292,-8.790657997131348,-6.172362327575684,-4.040845966339111,3.8840991139411907,5.903947830200195,10.55428695678711,15.288343248367298
184,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_v,Linear,-0.06006399,0.9311016,-8.764526,8.715681,-3.9359629797935485,-2.4672813415527344,-1.199364161491394,0.974107027053833,1.6777619743347154,2.5547380447387695,3.5538535118103027
186,diffusion_model.input_blocks.5.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.0015758733,0.09982256,-8.427459,2.7575226,-0.21875971287488938,-0.17585373520851136,-0.13317276164889336,0.1285426691174507,0.17066904276609404,0.2022642955183983,0.23290052771568304
191,diffusion_model.input_blocks.5.1.proj_out,Linear,0.09079242,1.1266313,-112.72978,98.93548,-2.349452409744263,-2.0342085218429564,-1.586232805252075,1.8473168432712552,2.4630565071105908,3.0418593597412134,3.748384710550314
194,diffusion_model.input_blocks.6.0.op,Conv2d,0.02613739,1.7708341,-19.557795,32.240387,-4.348094830513,-3.5734758377075195,-2.6817200064659117,2.7803131580352733,3.770569944381714,4.615552654266352,5.647909071445514
200,diffusion_model.input_blocks.7.0.in_layers.2,Conv2d,0.14222765,1.1232,-14.605477,10.048886,-3.09954078912735,-2.4491325283050536,-1.6926624953746796,1.7263956427574156,2.167613620758055,2.519079508781433,2.904377388954162
204,diffusion_model.input_blocks.7.0.emb_layers.1,Linear,0.069247864,0.8593821,-5.568806,8.371976,-3.3315072059631348,-2.5199201107025146,-1.422488605976101,1.0223639786243404,1.2424390316009521,1.405090093612671,1.713087558746338
209,diffusion_model.input_blocks.7.0.out_layers.3,Conv2d,0.014906396,1.5794617,-14.4092655,12.4762945,-3.86194846868515,-3.2605798053741455,-2.500696015357971,2.5049586296081525,3.2249427795410144,3.8046864104270908,4.469547965526574
210,diffusion_model.input_blocks.7.0.skip_connection,Conv2d,-0.0060188207,1.0374917,-17.94734,15.819564,-2.507188878059387,-2.106563000679016,-1.6094406962394714,1.6020146191120146,2.0892943477630608,2.478601448535918,2.961516959667205
213,diffusion_model.input_blocks.7.1.proj_in,Linear,0.0164346,0.8335269,-21.041956,23.893858,-1.6023236322402954,-1.3593193125724792,-1.0459720611572265,1.0560838758945463,1.368189055919647,1.6322582817077627,1.9999968421459196
217,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_q,Linear,0.0031784577,0.84297335,-4.918244,4.299116,-2.0357465076446535,-1.7688420391082764,-1.3883034408092496,1.3747521817684172,1.7373481249809257,1.987552213668823,2.22832546710968
218,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_k,Linear,0.0051846188,0.7897947,-4.426986,4.659154,-1.928074655532837,-1.6564416122436523,-1.282493633031845,1.2935555279254904,1.66375238418579,1.9267466306686396,2.1782106876373275
219,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_v,Linear,0.0068710377,0.5371542,-3.323042,3.296668,-1.2755699813365937,-1.1101079106330871,-0.8717120260000228,0.8854498207569111,1.1242954969406127,1.2934829998016357,1.4562787783145903
221,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn1.to_out.0,Linear,0.00057457323,0.6352507,-14.843779,13.035369,-1.0583579957485199,-0.906893845796585,-0.7090758234262466,0.7438183695077893,0.93893653512001,1.075349223613739,1.2154312884807585
226,diffusion_model.input_blocks.7.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.31447336,0.83115935,-8.096012,5.5788603,-2.861779685020447,-2.4024606227874754,-1.7795466184616089,0.8952309727668744,1.2459057950973502,1.5136893379688257,1.7817534881830204
228,diffusion_model.input_blocks.7.1.transformer_blocks.0.ff.net.2,Linear,-0.012906968,0.76783025,-7.6206193,7.257019,-1.8163984060287475,-1.5752110338211058,-1.241185438632965,1.228490763902664,1.5645040249824522,1.8031589758396138,2.0312680828571317
230,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_q,Linear,-0.01848078,0.65685,-4.962971,5.693677,-1.978612904548645,-1.3410829949378966,-0.9631285130977628,0.8925558239221556,1.2289804649353027,1.773816654682158,2.6686949598789202
231,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_k,Linear,-0.009632738,2.94652,-19.189072,17.421919,-7.716552257537842,-5.784973621368408,-4.201723194122314,4.175337314605713,5.809164524078318,8.309374809265137,12.931286811828613
232,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_v,Linear,0.06911229,1.2455685,-5.6699924,8.451995,-2.8684238362312318,-2.4214985370635986,-1.8123385310173035,2.072805404663086,3.0536458349227886,3.9531203293800585,4.714058656692489
234,diffusion_model.input_blocks.7.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0037039989,0.5247173,-6.766984,5.3627434,-1.4331563675403596,-1.1845806312561036,-0.858258745074272,0.8573136568069457,1.1838189125061027,1.4044788026809685,1.6232378649711607
239,diffusion_model.input_blocks.7.1.proj_out,Linear,-0.045747135,1.6519271,-9.252199,10.223119,-3.9151687240600586,-3.4476541757583616,-2.7585758805274962,2.659423124790192,3.356315789222712,3.829227156639099,4.279533126354216
245,diffusion_model.input_blocks.8.0.in_layers.2,Conv2d,0.28227156,1.2577988,-15.282121,7.8322864,-3.479290871620178,-2.720686240196228,-1.8271035492420196,2.1304462909698483,2.6474698114395134,3.039176073074337,3.446657180786131
249,diffusion_model.input_blocks.8.0.emb_layers.1,Linear,0.24231863,0.66356105,-6.1966133,4.205366,-1.74806547164917,-1.214249849319458,-0.7541227519512176,1.1799860775470719,1.4190071821212769,1.5436948537826538,1.7194956541061401
254,diffusion_model.input_blocks.8.0.out_layers.3,Conv2d,0.05875089,1.1613045,-8.542431,6.410557,-2.7015028500556943,-2.346365270614624,-1.840201950073242,1.9717188298702233,2.4698387765884395,2.8081230950355494,3.1220193588733665
258,diffusion_model.input_blocks.8.1.proj_in,Linear,0.023974678,1.0200744,-22.375406,11.594768,-1.8319001960754395,-1.4916011691093445,-1.1347453773021698,1.2318367600440976,1.5673737549781788,1.8325187611579883,2.1663840389251705
262,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_q,Linear,0.002928498,0.79702216,-4.106865,4.3686285,-1.8650465846061706,-1.631500186920166,-1.2946391820907592,1.3229897141456604,1.6658108162879943,1.897099374532699,2.110413734912872
263,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_k,Linear,-0.021331495,0.72700167,-3.917385,3.9024844,-1.7576855945587158,-1.5373726177215576,-1.215858805179596,1.1662198126316068,1.4872266578674314,1.7152910399436945,1.9299921101331707
264,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_v,Linear,-0.004114721,0.47636807,-2.8755896,2.7381268,-1.1310795915126801,-0.988924081325531,-0.7832611858844757,0.7775836974382397,0.9870151984691614,1.1325651717185974,1.271196525096893
266,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn1.to_out.0,Linear,0.02866728,0.5411284,-4.7908783,14.368207,-1.0161785697937011,-0.8892591655254364,-0.7093241363763809,0.7519514203071587,0.9732930910587311,1.159972420930862,1.483250576257705
271,diffusion_model.input_blocks.8.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.31094185,0.77355087,-6.6303215,4.9961104,-2.4354459142684934,-2.10126606464386,-1.6382704079151154,0.8744006901979443,1.1972128677368161,1.4335246086120605,1.6717040717601765
273,diffusion_model.input_blocks.8.1.transformer_blocks.0.ff.net.2,Linear,-0.04029715,0.71649665,-6.2734137,10.027897,-1.6357939267158508,-1.413827133178711,-1.1153535902500153,1.0314644873142238,1.3610687875747676,1.6421010565757748,2.068814085721969
275,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_q,Linear,-0.0042461394,0.75706506,-5.441457,5.3348207,-2.6670903491973874,-1.4236727738380432,-1.0117067277431488,0.99999477267265,1.333521916866302,1.783585225343702,3.186794929504389
