layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
276,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_k,Linear,0.015018437,2.3921208,-15.40153,16.806921,-6.415642552375793,-4.757827072143555,-3.3165244340896605,3.375047445297241,4.911312561035147,7.8867751312257095,10.383282356262171
277,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_v,Linear,0.016953085,1.205026,-14.476992,11.016903,-3.31202520608902,-2.401010036468506,-1.6083401441574097,1.6265734434127808,2.355504546165455,3.1396915316581833,4.854450478553739
279,diffusion_model.input_blocks.8.1.transformer_blocks.0.attn2.to_out.0,Linear,0.005052175,0.29475737,-5.7446938,4.1253405,-0.8523697346448899,-0.6887235450744629,-0.47051133811473844,0.4908389911055564,0.7066278672218322,0.8681754910945886,1.0205634015798561
284,diffusion_model.input_blocks.8.1.proj_out,Linear,-0.02169526,1.7735401,-11.825396,12.288706,-4.181763620376587,-3.672089123725891,-2.9194247364997863,2.889471614360808,3.658335728645324,4.198215775489807,4.716978211402887
287,diffusion_model.input_blocks.9.0.op,Conv2d,-0.4017797,3.9676359,-29.907053,46.773228,-10.718469190597533,-8.934879398345947,-6.681334280967712,5.737769222259521,7.818324813842771,9.626408777236938,11.866122965812588
293,diffusion_model.input_blocks.10.0.in_layers.2,Conv2d,0.22487836,0.9310825,-7.207394,6.8112535,-2.3915852189064024,-1.9785071730613708,-1.4077532410621643,1.6059880733489988,2.040993285179138,2.388062255382538,2.7668957376480074
297,diffusion_model.input_blocks.10.0.emb_layers.1,Linear,0.31999928,0.3847829,-2.6397119,2.4400465,-0.9089745879173279,-0.6183899641036987,-0.3589874133467673,0.8010265409946417,0.8958181142807007,0.9543885588645935,1.1069175004959106
302,diffusion_model.input_blocks.10.0.out_layers.3,Conv2d,0.023448864,2.0402544,-27.621374,12.477815,-5.332997050285339,-4.294041566848755,-3.1167227625846863,3.235108423233032,4.306151046752929,5.1421995544433585,5.976440217494958
309,diffusion_model.input_blocks.11.0.in_layers.2,Conv2d,-0.06590888,0.6708509,-5.7628183,5.735628,-2.1752078866958615,-1.79408597946167,-1.2754979133605957,0.876598796248436,1.1571639895439148,1.375989135503769,1.6013726091384883
313,diffusion_model.input_blocks.11.0.emb_layers.1,Linear,0.32341278,0.3455366,-3.1669993,1.5235367,-0.9616497755050659,-0.595984697341919,-0.2951988577842709,0.7600284695625267,0.8830733299255371,0.9690739512443542,1.0946533679962158
318,diffusion_model.input_blocks.11.0.out_layers.3,Conv2d,0.05028323,1.2691368,-15.433606,14.232271,-3.3608542537689208,-2.677510471343994,-1.9408007323741914,1.997060817480087,2.5886343145370483,3.0682271862030026,3.564758543968184
325,diffusion_model.middle_block.0.in_layers.2,Conv2d,0.013047561,0.53959876,-5.016942,4.1445284,-1.8360197138786316,-1.52953355550766,-1.0503195583820342,0.6795692175626754,0.9271840286254882,1.1522811102867125,1.408159433007224
329,diffusion_model.middle_block.0.emb_layers.1,Linear,0.35631034,0.3791047,-1.7075925,1.1037186,-0.970164954662323,-0.7605634927749634,-0.41004746109247203,0.7932160615921017,0.8893055319786072,0.95196932554245,1.0292835235595703
334,diffusion_model.middle_block.0.out_layers.3,Conv2d,-0.041010145,1.4309974,-13.883756,8.584743,-4.611105284690857,-3.435417509078979,-2.3106618165969848,2.040383231639862,2.6585286188125608,3.1154157853126527,3.545059779882425
338,diffusion_model.middle_block.1.proj_in,Linear,-0.00040473082,0.6263437,-8.749238,6.8389935,-1.3420144784450527,-1.0753870820999145,-0.8066203594207764,0.8046936601400375,1.0675519633293151,1.3285639464855192,1.8028413963317749
342,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_q,Linear,0.013221961,0.40727302,-2.0732913,2.2045028,-0.9409027487039566,-0.8273807406425476,-0.6532074034214019,0.6749773532152171,0.8515430188179015,0.9699001383781433,1.087401310205456
343,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_k,Linear,-0.006403212,0.42143723,-2.7624457,2.553937,-1.0696763515472412,-0.9150217080116272,-0.7011194229125977,0.6794325262308121,0.8899734389781951,1.0431560134887694,1.1917852234840376
344,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_v,Linear,-0.0009654549,0.43050158,-3.2008789,2.643153,-1.053227472305298,-0.9071737682819365,-0.7024558186531067,0.7060209333896637,0.9105169796943658,1.054870923757553,1.1920476138591745
346,diffusion_model.middle_block.1.transformer_blocks.0.attn1.to_out.0,Linear,0.004588938,0.3967026,-1.6688327,1.5049688,-0.962219780087471,-0.8476130664348602,-0.6679204791784287,0.6412777066230774,0.8046475493907927,0.9401223117113113,1.046123816967009
351,diffusion_model.middle_block.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.012976509,0.34243554,-5.1797333,5.463457,-1.613393280506134,-0.9993868601322172,-0.19240276142954826,0.1998630061745643,0.5606860005855533,0.9680001240968734,1.368383810520176
353,diffusion_model.middle_block.1.transformer_blocks.0.ff.net.2,Linear,-0.008771792,0.4354369,-4.235963,5.0618815,-1.0428240144252776,-0.8667754995822906,-0.659489244222641,0.6406134128570555,0.8351865732669829,0.9937533062696456,1.2240072906017265
355,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_q,Linear,0.027793577,0.8884211,-4.841701,3.6425483,-1.9941052281856537,-1.7504889488220214,-1.4076991736888886,1.4773347198963163,1.8595476841926575,2.108034634590149,2.3262655699253063
356,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_k,Linear,-0.03922411,2.3905714,-14.228017,10.04645,-6.135451316833496,-5.290239696502685,-4.114763498306274,3.773649692535399,4.853132581710803,5.729658126831055,6.7287702560424805
357,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_v,Linear,-0.0012882358,1.4681103,-8.501348,8.402922,-3.6503325366973876,-3.1282342290878296,-2.339824903011322,2.34635066986084,3.1094099044799735,3.9618813705444405,4.994872856140114
359,diffusion_model.middle_block.1.transformer_blocks.0.attn2.to_out.0,Linear,0.008161609,0.4038914,-2.7293234,2.3453126,-1.0489271664619446,-0.8566719901561737,-0.6439992159605026,0.6702389806509015,0.8849515867233275,1.0356350350379941,1.1833207607269287
364,diffusion_model.middle_block.1.proj_out,Linear,0.0053679287,1.4065576,-15.485989,18.856552,-3.520595073699951,-2.9339223909378047,-2.2156498789787293,2.2382089734077453,2.9182031869888303,3.4658585739135743,4.03735261201856
369,diffusion_model.middle_block.2.in_layers.2,Conv2d,0.07882515,0.57201993,-4.7938614,4.470052,-1.891684205532074,-1.5262054634094238,-0.9966673672199249,0.8231883406639099,1.1383296489715575,1.4171662998199464,1.7218854522704978
373,diffusion_model.middle_block.2.emb_layers.1,Linear,0.2205473,0.2620208,-1.535013,1.0827627,-0.6671056151390076,-0.5524047613143921,-0.276093690097332,0.545573940873144,0.6545957922935486,0.7065900564193726,0.730980634689331
378,diffusion_model.middle_block.2.out_layers.3,Conv2d,0.07043379,1.5928367,-11.134371,16.240896,-2.8815671753883363,-2.4628059339523314,-1.881259548664093,2.456217491626739,4.599242668151854,6.664122977256775,8.625897874832146
386,diffusion_model.output_blocks.0.0.in_layers.2,Conv2d,-0.012478345,0.6644834,-5.7232366,9.825657,-2.182614846229553,-1.7887576603889466,-1.2326809406280517,0.8525360763072966,1.2049582147598266,1.5144403111934661,1.872497309446329
390,diffusion_model.output_blocks.0.0.emb_layers.1,Linear,0.26052964,0.36592287,-2.1041493,1.197341,-1.2096987962722778,-0.6131848692893982,-0.3834073260426518,0.7456217408180221,0.8545690774917603,0.941445529460907,0.9905092716217041
395,diffusion_model.output_blocks.0.0.out_layers.3,Conv2d,-0.16858664,1.8495332,-26.721304,43.44245,-6.696219387054443,-5.231779432296753,-3.2431397080421447,1.9829468369483942,3.196590156555175,4.296459050178528,5.545860962867709
396,diffusion_model.output_blocks.0.0.skip_connection,Conv2d,-0.056455318,2.1630971,-27.442352,29.329714,-6.384025521278381,-4.897042999267578,-3.2281270027160645,3.251504588127136,4.839770584106445,6.064168095588683,7.456983835697161
402,diffusion_model.output_blocks.1.0.in_layers.2,Conv2d,-0.11295063,1.1112536,-8.346211,11.186614,-3.395566101074219,-2.8626394844055176,-2.1262261390686032,1.4142933726310727,1.921510901451111,2.356548292636871,2.853421792984003
406,diffusion_model.output_blocks.1.0.emb_layers.1,Linear,0.26905277,0.37368062,-2.600692,1.4711448,-0.8693796396255493,-0.5937732458114624,-0.28623953014612163,0.8129624992609009,0.9060709476470947,0.997002124786377,1.0874725580215454
411,diffusion_model.output_blocks.1.0.out_layers.3,Conv2d,-0.16400363,1.9760967,-23.478518,40.65309,-6.013706889152527,-4.7050943851470945,-3.0503530502319336,2.445736575126647,4.191951904296874,5.88652862548828,8.023084411621065
412,diffusion_model.output_blocks.1.0.skip_connection,Conv2d,-0.014968735,1.5701246,-17.943422,19.187822,-4.724085488319397,-3.748642749786377,-2.5519680619239806,2.292824220657349,3.1861565685272217,3.9059821152687073,4.690783450603458
418,diffusion_model.output_blocks.2.0.in_layers.2,Conv2d,-0.09858927,2.2741034,-17.623537,13.054404,-6.906570477485657,-5.636093473434448,-4.016888380050659,3.199152767658233,4.506213788986206,5.513397402763367,6.587170505523673
422,diffusion_model.output_blocks.2.0.emb_layers.1,Linear,0.12711057,0.454867,-3.4452085,2.103559,-1.066515326499939,-0.8220328688621521,-0.5563523352146148,0.8390665560960681,1.067058801651001,1.276788353919983,1.4341832399368286
427,diffusion_model.output_blocks.2.0.out_layers.3,Conv2d,0.01826084,0.7148392,-14.580295,17.389887,-1.9007099080085754,-1.2730703616142274,-0.7594428867101669,0.8040277391672134,1.4328273105621336,2.1967600202560424,3.1878681981563517
428,diffusion_model.output_blocks.2.0.skip_connection,Conv2d,-0.0057762554,0.8877008,-6.9981036,6.9733458,-2.2092730379104615,-1.8697495198249816,-1.441016000509262,1.4169779062271113,1.8143843555450436,2.100249125957489,2.39627524971961
430,diffusion_model.output_blocks.2.1.conv,Conv2d,-0.09171079,1.4928155,-19.144613,40.37106,-5.1002264499664305,-3.555338935852051,-1.8142628610134117,1.4363440752029413,2.032928104400632,2.88281527519226,4.367281463146198
436,diffusion_model.output_blocks.3.0.in_layers.2,Conv2d,-0.33925125,1.9819665,-17.712418,18.122448,-7.528485493659973,-5.7503339958190915,-3.5688035130500793,2.3788730621337875,3.083953261375427,3.597145905494689,4.118537926673888
440,diffusion_model.output_blocks.3.0.emb_layers.1,Linear,0.0012552361,1.0071664,-9.86912,8.55509,-3.5790281295776367,-2.2379238605499268,-1.3038814902305602,1.2948842763900672,2.0060524940490723,3.0952415466308594,3.595457077026367
445,diffusion_model.output_blocks.3.0.out_layers.3,Conv2d,0.00933115,2.473071,-25.351736,22.586718,-6.4210109043121335,-5.208648948669434,-3.8678905367851257,3.7008054733276365,4.717227735519407,5.515664377212521,6.439629447460173
446,diffusion_model.output_blocks.3.0.skip_connection,Conv2d,-0.095325425,2.0122733,-11.423804,15.868794,-4.880021257400513,-4.2594926643371585,-3.3753583073616027,3.201576590538022,4.093915958404541,4.721802635192871,5.315621583461759
449,diffusion_model.output_blocks.3.1.proj_in,Linear,-0.006429902,1.2252989,-29.400076,14.285226,-2.261123909950256,-1.865208547115326,-1.4210087418556212,1.4478555798530575,1.8938960790634152,2.297485256195066,2.9762148189544675
453,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_q,Linear,0.0120446915,0.9088451,-8.184482,6.3091574,-2.2992437434196473,-1.9447893357276915,-1.4593235671520233,1.5060737252235408,1.993931658267974,2.345908098220824,2.68333426117897
454,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_k,Linear,0.0005885724,0.9152927,-5.8582773,5.7330227,-2.4182493138313292,-2.029896726608276,-1.4941958665847779,1.4857246160507196,2.012432355880736,2.394591674804687,2.7508445560932158
455,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_v,Linear,0.0047071404,0.5940103,-3.9908414,4.127589,-1.433340039253235,-1.237197115421295,-0.9653500646352767,0.9776336908340453,1.2501073884963971,1.4398593473434445,1.6259448325634
457,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_out.0,Linear,0.0066156695,0.67158526,-6.1009216,13.246803,-1.4988401424884796,-1.3055585050582885,-1.0329462349414824,1.036232930421829,1.314277207851409,1.5225860238075242,1.7502902406454077
462,diffusion_model.output_blocks.3.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.16809462,0.7562754,-8.822511,6.9004188,-2.1250078225135804,-1.7987298750877379,-1.3843181252479553,1.0453555583953857,1.4185650157928436,1.6941564142704006,1.9724768555164314
464,diffusion_model.output_blocks.3.1.transformer_blocks.0.ff.net.2,Linear,-0.032279722,1.0985136,-8.626523,16.084352,-2.6191265177726746,-2.243440418243408,-1.7540059685707092,1.6863538980484,2.1631851291656483,2.517166571617125,2.879931582212447
466,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_q,Linear,0.007998369,0.7627158,-4.999076,5.717903,-2.027286326885223,-1.4794032263755799,-1.0768528878688812,1.0915438950061787,1.5291493105888365,2.148270277976984,3.240024597644804
467,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_k,Linear,-0.070248246,2.3523812,-16.091862,17.54449,-6.394618740081786,-4.408640871047973,-3.1672891497612,3.1166766881942722,4.341533670425415,5.920915603637695,8.921093850135774
468,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_v,Linear,-0.02993896,1.1319958,-7.477529,8.748812,-3.205838441848755,-2.481391191482544,-1.7473925948143005,1.6276642084121704,2.2509832477569542,2.7761671638488834,3.5847191154956763
470,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.011364419,0.44716108,-5.0380917,3.1084661,-1.1319014346599579,-0.9548490309715271,-0.7226528346538543,0.7041651546955091,0.9082603323459623,1.0601738870143889,1.2204108315706252
475,diffusion_model.output_blocks.3.1.proj_out,Linear,0.05504719,3.3280692,-29.263464,31.138466,-7.668080744743347,-6.6859654045104975,-5.281457924842834,5.485584330558774,7.062085075378418,8.25412784576416,9.53940128803253
481,diffusion_model.output_blocks.4.0.in_layers.2,Conv2d,0.45904002,1.5706064,-20.992472,17.389662,-3.9270393443107605,-3.0714199924468994,-2.0802747011184692,2.8214868664741513,3.4787736654281587,3.976858336925506,4.491596136093137
485,diffusion_model.output_blocks.4.0.emb_layers.1,Linear,0.07930159,0.65245664,-4.5576563,4.9038253,-1.9115593433380127,-1.3575420379638672,-0.9346868067979809,0.9748770982027002,1.272073745727539,1.507813572883606,1.9569425582885742
490,diffusion_model.output_blocks.4.0.out_layers.3,Conv2d,-0.09771755,2.1162026,-23.239101,21.245707,-5.2400534009933475,-4.508779573440552,-3.5352259278297424,3.3146046757698056,4.247136678695674,4.936954293251038,5.645540938377378
491,diffusion_model.output_blocks.4.0.skip_connection,Conv2d,-0.049235083,2.9058702,-21.652113,20.272007,-7.058723697662353,-6.040036220550537,-4.710798192024231,4.634056138992306,5.994487123489377,7.01597000598907,8.122677116394037
494,diffusion_model.output_blocks.4.1.proj_in,Linear,-0.036959715,1.3744755,-39.41487,38.4552,-2.5778331995010375,-2.1145941829681396,-1.6196202754974365,1.5797078609466553,2.043172345161438,2.4142515563964837,2.892034355401989
498,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_q,Linear,-0.020347595,0.82606417,-4.985078,5.2167025,-1.9997829866409302,-1.747375922203064,-1.3769972443580627,1.3249997198581691,1.6977101373672476,1.9655479860305785,2.2232291758060456
499,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_k,Linear,0.019903105,0.8545296,-5.6140423,5.4096212,-2.018683271408081,-1.745386528968811,-1.3609945893287658,1.4250394582748402,1.8371928524970984,2.1352450585365297,2.427248103618621
500,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_v,Linear,0.0010120408,0.5670433,-3.717474,3.8636632,-1.3394775927066802,-1.1732721042633056,-0.9277454793453217,0.9334286242723462,1.1782526445388788,1.3453666269779205,1.5054343169927593
502,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.006967484,0.6578595,-10.04755,15.13372,-1.4943196773529053,-1.3096080827713013,-1.043253481388092,1.0294561088085161,1.3270653605461116,1.5717313241958615,1.8418571972846982
507,diffusion_model.output_blocks.4.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.33444652,0.8657546,-21.509974,18.50711,-2.7232175350189207,-2.330245599746704,-1.793928724527359,0.9813712298870085,1.3711604666709896,1.6704587924480396,1.9849963539838784
509,diffusion_model.output_blocks.4.1.transformer_blocks.0.ff.net.2,Linear,0.03800062,1.1398152,-28.296053,26.631577,-2.128360164165497,-1.7789647746086121,-1.3607869803905488,1.4269761025905607,1.8711883139610286,2.2565119075775124,2.7971814310550687
511,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_q,Linear,0.0012148105,0.71789825,-5.569114,5.511723,-1.8475449109077453,-1.2959107279777526,-0.9434482306241989,0.9567839980125425,1.2996219515800476,1.8250389707088468,3.1411146700382226
512,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_k,Linear,-0.022355122,2.5767758,-17.018562,15.1693,-7.571950912475586,-5.387478466033936,-3.770126104354858,3.696191310882562,5.109232425689697,6.700079441070557,10.822502517699952
513,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_v,Linear,-0.020206636,1.5273439,-10.899056,8.246441,-4.22745123386383,-3.4980521202087402,-2.497419571876526,2.3662338137626513,3.2154417037963867,3.8153796195983887,4.472926843166349
515,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.0032475295,0.37335378,-8.087916,3.9095142,-1.1131801164150237,-0.8772113347053527,-0.5853157818317413,0.5808890819549553,0.8625986540317533,1.0781505537033076,1.3010513311624523
520,diffusion_model.output_blocks.4.1.proj_out,Linear,0.1779709,3.131957,-81.55792,73.42133,-7.12041962146759,-6.110818948745727,-4.737094283103943,5.1122215509414595,6.479092454910277,7.467256608009334,8.484025144577021
526,diffusion_model.output_blocks.5.0.in_layers.2,Conv2d,-0.15012956,7.7047086,-269.79572,103.80223,-8.764955606460571,-4.134713277816773,-2.2739375710487364,2.7652224540710426,3.541153917312621,4.166680188179015,4.877670967578887
530,diffusion_model.output_blocks.5.0.emb_layers.1,Linear,0.020951906,0.64826685,-4.540803,4.511099,-2.021003246307373,-1.6029554605484009,-1.0630625665187834,0.9137472748756359,1.2798490524291992,1.7278467416763306,1.9611258506774902
535,diffusion_model.output_blocks.5.0.out_layers.3,Conv2d,-0.03558681,1.7156755,-40.079998,45.625454,-3.7876509404182435,-3.2353350782394408,-2.5146652936935423,2.4522157430648783,3.246056089401245,3.9293145275115933,4.75996711730957
536,diffusion_model.output_blocks.5.0.skip_connection,Conv2d,-0.0050817006,2.394527,-77.687416,88.45372,-5.030403218269348,-4.272960739135742,-3.3082826733589172,3.2980369091033896,4.294542951583861,5.091546592712399,6.066100363731374
539,diffusion_model.output_blocks.5.1.proj_in,Linear,-0.018981975,1.6823722,-37.182056,633.108,-1.9657891404628753,-1.6901254439353943,-1.3310631215572357,1.2481265127658845,1.6272502350807183,1.9346418011188455,2.353733267784117
543,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_q,Linear,-0.00033259412,0.7784258,-4.3810463,4.021894,-1.8420995354652405,-1.6084463763236998,-1.2706405103206635,1.287761622667312,1.6206994414329527,1.8444942653179166,2.0525669705867764
544,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_k,Linear,0.012908009,0.785818,-5.055503,5.9705105,-1.8386997890472412,-1.6088697361946105,-1.2691403090953826,1.3062408685684201,1.6586928582191456,1.899239113330841,2.1292817866802203
545,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_v,Linear,0.0036027879,0.47119105,-3.42278,4.0818367,-1.1468968832492827,-0.9886808753013611,-0.7681658536195755,0.7689954102039337,0.9784577071666715,1.1262157046794887,1.267676311135292
547,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_out.0,Linear,-6.6471286e-05,0.50447214,-18.110285,14.0019245,-1.0865771508216857,-0.9463221931457519,-0.7417646408081053,0.7468787580728526,0.9583488118648528,1.1085984539985645,1.2704007726907718
552,diffusion_model.output_blocks.5.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.20159121,0.5527077,-16.979925,8.503539,-1.7257052314281462,-1.471484091281891,-1.1314158499240876,0.6466831088066098,0.899086666107177,1.0967671668529508,1.3069264137744891
554,diffusion_model.output_blocks.5.1.transformer_blocks.0.ff.net.2,Linear,0.024267782,1.0420895,-39.08872,12.28154,-1.183070968389511,-0.9938072419166565,-0.7511961847543717,0.855703669786453,1.0898276615142821,1.2702120423316952,1.4622436469793318
556,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_q,Linear,-0.0026633872,0.67137724,-5.5113635,5.9268007,-2.090037739276886,-1.1570414662361146,-0.8091852962970734,0.8123675376176831,1.1138550186157214,1.6600093507766718,3.0896898984909034
557,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_k,Linear,-0.012173154,2.281033,-14.497362,13.265361,-5.61714343547821,-4.590204439163208,-3.361030840873718,3.5501282930374027,4.838229179382324,6.324986748695387,7.693052124977097
558,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_v,Linear,0.00871441,1.4478992,-11.874507,12.794655,-3.514862017631531,-2.975930166244507,-2.210124385356903,2.1736865043640137,3.14945912361145,4.013596086502085,5.233689308166504
560,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0012933736,0.5032031,-1.8751358,19.684422,-0.5902384042739868,-0.5038528609275817,-0.4018653482198715,0.38290970772504795,0.486571215391159,0.5625952607393263,0.6308407497406001
565,diffusion_model.output_blocks.5.1.proj_out,Linear,0.058172777,2.7717075,-126.6404,92.256714,-5.220195474624633,-4.46035662651062,-3.467495512962341,3.598554456233976,4.577386541366576,5.3176549577713015,6.135205264091487
567,diffusion_model.output_blocks.5.2.conv,Conv2d,0.3281681,6.999186,-667.8918,344.89578,-14.667624559402466,-11.203603801727294,-7.833777117729187,8.572901964187622,11.960977783203125,15.14242168426513,19.06206902503972
573,diffusion_model.output_blocks.6.0.in_layers.2,Conv2d,0.6960679,2.5736809,-117.21522,341.31326,-4.088624572753906,-2.9525876426696773,-1.8339616775512695,3.418960905075073,5.1552448749542235,6.4384492206573505,7.548832993507391
577,diffusion_model.output_blocks.6.0.emb_layers.1,Linear,-0.023382278,0.85204834,-5.109696,6.3015594,-1.8912911415100098,-1.6799910068511963,-1.341976237297058,1.242959052324292,1.6135423183441162,2.010002613067627,2.279181957244873
582,diffusion_model.output_blocks.6.0.out_layers.3,Conv2d,-0.12655216,4.117139,-253.38022,337.28232,-5.885238981246948,-4.705018892288208,-3.552461016178131,3.1324055671691893,3.9676898002624488,4.601286091804505,5.3844697356224165
583,diffusion_model.output_blocks.6.0.skip_connection,Conv2d,-0.02315471,2.9738932,-48.505623,47.22602,-7.021816382408142,-5.933170976638794,-4.564148187637329,4.58841233253479,6.128039693832394,7.501270289421084,9.339378471374516
